"gene_id","keep_primary","total_count_primary","max_cpm_primary","samples_cpm_ge1_primary"
"ENSG00000171033",TRUE,22360,32.8638218729716,101
"ENSG00000104427",TRUE,24334,30.6077479407995,101
"ENSG00000104432",TRUE,4802,8.08633118317535,100
"ENSG00000104435",TRUE,977,6.20164784830657,24
"ENSG00000164683",TRUE,45066,119.436617967463,101
"ENSG00000147586",TRUE,3819,4.38271012373522,101
"ENSG00000076554",TRUE,35907,51.5390348721039,101
"ENSG00000205189",TRUE,46611,62.3688448380831,101
"ENSG00000164684",TRUE,94006,121.223262504503,101
"ENSG00000076641",TRUE,131460,197.520337543222,101
"ENSG00000164687",TRUE,55640,131.950094441169,101
"ENSG00000170323",TRUE,95090,258.558486607902,101
"ENSG00000133731",TRUE,30995,34.6805396405675,101
"ENSG00000104231",TRUE,45292,45.848141958736,101
"ENSG00000164695",TRUE,10730,21.4650861618934,101
"ENSG00000104497",TRUE,16353,22.711382621596,101
"ENSG00000133739",TRUE,25772,28.2091456203471,101
"ENSG00000133740",TRUE,8020,14.9860410682559,101
"ENSG00000176731",TRUE,42313,47.2007448375144,101
"ENSG00000185015",TRUE,10018,15.2624372536359,101
"ENSG00000164879",TRUE,48948,214.150455166609,101
"ENSG00000104267",TRUE,40904,91.9783407931447,101
"ENSG00000147614",TRUE,7020,26.8697612911226,87
"ENSG00000123124",TRUE,100541,100.602062111383,101
"ENSG00000176623",TRUE,58188,53.0362110333247,101
"ENSG00000085719",TRUE,148265,148.350955782291,101
"ENSG00000156103",TRUE,12748,35.5982756889051,81
"ENSG00000104312",TRUE,32348,40.6754414860858,101
"ENSG00000164823",TRUE,48300,64.7798742138365,101
"ENSG00000104320",TRUE,86057,104.873483061883,101
"ENSG00000104325",TRUE,82034,79.1489962819628,101
"ENSG00000180694",TRUE,47558,78.9117259955312,101
"ENSG00000123119",TRUE,7666,28.639758986303,61
"ENSG00000253250",TRUE,6352,15.8099434004026,101
"ENSG00000155099",TRUE,17836,25.1178867404406,101
"ENSG00000155100",TRUE,15965,18.424797159904,101
"ENSG00000214954",TRUE,1347,1.95416428065621,43
"ENSG00000147606",TRUE,952,3.34673992724991,20
"ENSG00000079102",TRUE,36601,50.5606705610936,101
"ENSG00000205133",TRUE,44654,47.8292693620365,101
"ENSG00000188343",TRUE,21952,26.6903774534575,101
"ENSG00000183808",TRUE,30419,40.1332169996723,101
"ENSG00000164953",TRUE,20143,71.8701023850445,101
"ENSG00000164951",TRUE,44346,54.7345084875205,101
"ENSG00000164949",TRUE,81485,190.223236746152,101
"ENSG00000265817",TRUE,3759,6.97050912937055,97
"ENSG00000164944",TRUE,81458,78.1426770411525,101
"ENSG00000104413",TRUE,35084,66.211036167049,101
"ENSG00000156162",TRUE,52404,58.8254095329126,101
"ENSG00000164941",TRUE,52584,60.685270468129,101
"ENSG00000175305",TRUE,4177,9.07195583218358,97
"ENSG00000156170",TRUE,16438,21.8406515134362,101
"ENSG00000164938",TRUE,142639,340.772719671316,101
"ENSG00000175895",TRUE,36537,53.7813103558695,101
"ENSG00000156172",TRUE,6061,9.70895032685258,100
"ENSG00000156466",TRUE,1899,5.05940181538438,50
"ENSG00000156467",TRUE,196784,191.101131221151,101
"ENSG00000156469",TRUE,21017,23.5655121936187,101
"ENSG00000156471",TRUE,90977,91.9765066118582,101
"ENSG00000169439",TRUE,147016,183.173041068202,101
"ENSG00000104324",TRUE,93128,121.579261749578,101
"ENSG00000180543",TRUE,27973,35.2211177432564,101
"ENSG00000147649",TRUE,215840,218.504729974432,101
"ENSG00000104341",TRUE,104733,118.452821333381,101
"ENSG00000132561",TRUE,81511,175.001619453038,101
"ENSG00000156482",TRUE,784769,844.436437147754,101
"ENSG00000177459",TRUE,2144,12.8406100214284,27
"ENSG00000132541",TRUE,14236,21.419270888019,101
"ENSG00000104356",TRUE,9067,13.771687568397,101
"ENSG00000104361",TRUE,67361,76.6437915915954,101
"ENSG00000104375",TRUE,40257,37.7412542146589,101
"ENSG00000156486",TRUE,3979,10.0221946736523,75
"ENSG00000164920",TRUE,14718,43.5981161211696,98
"ENSG00000132549",TRUE,95601,109.203257567181,101
"ENSG00000164919",TRUE,117459,164.331101302838,101
"ENSG00000132554",TRUE,14545,86.6824473560947,100
"ENSG00000147669",TRUE,53209,63.1667279509425,101
"ENSG00000104450",TRUE,18781,58.342501620667,101
"ENSG00000034677",TRUE,157887,212.423213684236,101
"ENSG00000186106",TRUE,22615,31.5853665598354,101
"ENSG00000174226",TRUE,625,3.02292754511228,13
"ENSG00000070756",TRUE,998235,1069.3688852255,101
"ENSG00000164924",TRUE,643342,686.589563099657,101
"ENSG00000120963",TRUE,81356,78.7949266935475,101
"ENSG00000083307",TRUE,20902,59.9206634851648,99
"ENSG00000104490",TRUE,66202,90.2189601588985,101
"ENSG00000048392",TRUE,75233,81.9818527313133,101
"ENSG00000104517",TRUE,200106,207.223283838859,101
"ENSG00000155090",TRUE,153577,313.024383592905,101
"ENSG00000155096",TRUE,182470,309.396634242242,101
"ENSG00000155097",TRUE,98062,109.710848436187,101
"ENSG00000164929",TRUE,15917,38.7449178949608,101
"ENSG00000164930",TRUE,67671,96.9890886940081,101
"ENSG00000164932",TRUE,45209,166.244494029894,100
"ENSG00000164933",TRUE,1772,2.46344223084745,71
"ENSG00000164934",TRUE,42658,67.1547239159978,101
"ENSG00000176406",TRUE,1052,5.37349713055253,25
"ENSG00000147647",TRUE,3953,12.9908186856529,69
"ENSG00000164935",TRUE,7012,34.3960299368649,91
"ENSG00000147650",TRUE,24235,32.0672884891167,101
"ENSG00000169946",TRUE,29475,55.5861706232787,101
"ENSG00000164830",TRUE,71204,94.8028748023755,101
"ENSG00000154188",TRUE,121872,271.110673550402,101
"ENSG00000147655",TRUE,15500,39.6059783039578,98
"ENSG00000104408",TRUE,345330,393.233404969657,101
"ENSG00000104412",TRUE,65871,58.5692211865505,101
"ENSG00000120526",TRUE,30720,36.4168851679777,101
"ENSG00000120533",TRUE,73971,70.9170921692197,101
"ENSG00000205038",TRUE,52894,135.96312294574,101
"ENSG00000147654",TRUE,37027,42.1342709392971,101
"ENSG00000147642",TRUE,49735,120.963911873561,101
"ENSG00000104447",TRUE,38822,47.5473079430709,101
"ENSG00000147677",TRUE,227690,227.45911906369,101
"ENSG00000147679",TRUE,26102,27.6305986999723,101
"ENSG00000164754",TRUE,241170,255.881934561299,101
"ENSG00000205002",TRUE,3688,11.4790875006025,72
"ENSG00000164758",TRUE,15295,16.9840583118396,101
"ENSG00000182197",TRUE,124013,158.332622866436,101
"ENSG00000177570",TRUE,32340,44.5652956974385,101
"ENSG00000164761",TRUE,19567,194.355511107123,101
"ENSG00000184374",TRUE,6251,30.4842827169359,62
"ENSG00000147676",TRUE,129789,232.77519558717,101
"ENSG00000136999",TRUE,19746,76.2545472014937,101
"ENSG00000136960",TRUE,221033,1077.73846379472,101
"ENSG00000064313",TRUE,43887,46.0712640819055,101
"ENSG00000136982",TRUE,4823,6.02283558110576,101
"ENSG00000155792",TRUE,16297,31.8815183663976,101
"ENSG00000187955",TRUE,626260,1469.58235358255,101
"ENSG00000172172",TRUE,29653,32.9346387365193,101
"ENSG00000172167",TRUE,4839,5.57727390043495,99
"ENSG00000172164",TRUE,78997,131.565550111077,101
"ENSG00000170961",TRUE,32443,107.761730628078,98
"ENSG00000178764",TRUE,65775,107.274378366446,101
"ENSG00000136986",TRUE,113811,127.351533354532,101
"ENSG00000156787",TRUE,9489,11.007777435069,101
"ENSG00000147689",TRUE,4841,29.1062562762515,39
"ENSG00000189376",TRUE,4030,9.63927861446214,101
"ENSG00000165156",TRUE,73918,76.3284421235592,101
"ENSG00000156802",TRUE,35576,46.4454751340671,101
"ENSG00000156795",TRUE,13834,15.0752632517845,101
"ENSG00000156804",TRUE,73485,205.038130573733,101
"ENSG00000175946",TRUE,784,2.16293941736468,17
"ENSG00000176853",TRUE,76074,80.3725781735073,101
"ENSG00000214814",TRUE,654,6.61461869641429,15
"ENSG00000164983",TRUE,36937,43.4531809098229,101
"ENSG00000183665",TRUE,15949,17.1551138185122,101
"ENSG00000170881",TRUE,63174,84.2568444256143,101
"ENSG00000147687",TRUE,21849,24.0316761657796,101
"ENSG00000147684",TRUE,77252,130.28087502359,101
"ENSG00000170873",TRUE,85790,131.839622641509,101
"ENSG00000180938",TRUE,3744,4.83668407217965,96
"ENSG00000104549",TRUE,56119,128.53391251069,101
"ENSG00000164961",TRUE,81931,96.7244253678324,101
"ENSG00000156831",TRUE,21948,22.6760215162421,101
"ENSG00000173334",TRUE,120109,396.8546903559,101
"ENSG00000168672",TRUE,58084,100.027068135668,101
"ENSG00000136997",TRUE,134381,566.556834746313,101
"ENSG00000147697",TRUE,2211,7.63781193064757,44
"ENSG00000153310",TRUE,92816,175.745077353406,101
"ENSG00000153317",TRUE,159174,192.591076161108,101
"ENSG00000155897",TRUE,1033,6.91823899371069,23
"ENSG00000132294",TRUE,125513,128.39389735545,101
"ENSG00000184156",TRUE,18620,49.7649665662838,101
"ENSG00000129295",TRUE,14319,73.3815661576006,101
"ENSG00000165071",TRUE,12030,22.1307228530523,99
"ENSG00000129292",TRUE,83572,83.0515105432695,101
"ENSG00000042832",TRUE,2445,4.89319133517053,81
"ENSG00000155926",TRUE,160478,296.451124421947,101
"ENSG00000104415",TRUE,43081,151.027260505178,101
"ENSG00000104419",TRUE,382947,580.602461528338,101
"ENSG00000008513",TRUE,185558,271.103478472723,101
"ENSG00000066827",TRUE,16907,137.580769645886,101
"ENSG00000131773",TRUE,15020,21.1513963402194,101
"ENSG00000169436",TRUE,2722,9.93282802920316,57
"ENSG00000167632",TRUE,37524,41.1792438453243,101
"ENSG00000104472",TRUE,37820,50.2296784050488,101
"ENSG00000123908",TRUE,98828,129.016561104199,101
"ENSG00000169398",TRUE,162799,172.676870353795,101
"ENSG00000105339",TRUE,170236,278.586746503129,101
"ENSG00000022567",TRUE,28746,47.5344657301145,101
"ENSG00000204882",TRUE,2060,3.16222814719897,76
"ENSG00000184489",TRUE,91166,129.192126747819,101
"ENSG00000171045",TRUE,18947,23.0007753113691,101
"ENSG00000181790",TRUE,4962,10.1110790798301,101
"ENSG00000198576",TRUE,15427,49.591334660933,100
"ENSG00000234616",TRUE,31757,41.0879829781803,101
"ENSG00000167653",TRUE,10012,120.295271390672,33
"ENSG00000160886",TRUE,1343,6.32396490632169,34
"ENSG00000130193",TRUE,30158,44.9581979127648,101
"ENSG00000197353",FALSE,671,3.88033367132956,16
"ENSG00000180155",TRUE,36353,50.7022961513413,101
"ENSG00000167656",TRUE,3610,89.4170026208789,27
"ENSG00000160932",TRUE,236969,591.610724962614,101
"ENSG00000176956",TRUE,1454,5.36221637561897,37
"ENSG00000277494",TRUE,62448,282.240523594312,99
"ENSG00000181638",TRUE,8739,11.2207227621473,101
"ENSG00000250571",TRUE,11040,25.2277994987876,101
"ENSG00000185730",TRUE,7186,8.3114353822094,101
"ENSG00000184428",TRUE,24640,33.2224215567516,101
"ENSG00000158106",TRUE,28337,60.1800809942212,101
"ENSG00000014164",TRUE,27667,35.945082045991,101
"ENSG00000104518",TRUE,122985,277.355180758313,101
"ENSG00000204839",TRUE,12187,18.2018483324463,101
"ENSG00000147813",TRUE,53946,84.8708359257721,101
"ENSG00000104529",TRUE,395938,796.445395519934,101
"ENSG00000179886",TRUE,10876,10.6072422066649,101
"ENSG00000104524",TRUE,9735,23.1945141660495,101
"ENSG00000104522",TRUE,50079,102.944483327889,101
"ENSG00000183309",TRUE,40088,39.1988620469096,101
"ENSG00000181135",TRUE,15279,17.2653920970545,101
"ENSG00000181085",TRUE,31968,202.074514280079,101
"ENSG00000180921",TRUE,42178,60.634004717131,101
"ENSG00000180900",TRUE,82088,87.2806555793877,101
"ENSG00000179950",TRUE,114107,111.604772708069,101
"ENSG00000185189",TRUE,96709,119.09461847464,101
"ENSG00000261150",TRUE,12297,37.5258635648985,100
"ENSG00000178209",TRUE,595046,648.638380039614,101
"ENSG00000178685",TRUE,125408,207.395103939287,101
"ENSG00000178719",TRUE,254416,418.081924436846,101
"ENSG00000186583",TRUE,1123,6.51456710854848,20
"ENSG00000178814",TRUE,19867,27.9613834653421,101
"ENSG00000178896",TRUE,12880,59.0405815135806,101
"ENSG00000197858",TRUE,110323,274.192292462943,101
"ENSG00000179091",TRUE,75034,78.204253176373,101
"ENSG00000179526",TRUE,55199,112.583761942351,101
"ENSG00000179632",TRUE,126504,139.995460502228,101
"ENSG00000179698",TRUE,4086,11.6382710486823,100
"ENSG00000235173",TRUE,22644,50.6815195901017,101
"ENSG00000179832",TRUE,73261,87.2735621254755,101
"ENSG00000261236",TRUE,28673,111.75538643642,101
"ENSG00000260428",TRUE,2557,5.03010310556917,85
"ENSG00000185122",TRUE,88782,88.5839759712034,101
"ENSG00000185000",TRUE,43514,52.7359654162799,101
"ENSG00000185803",TRUE,40601,60.0948776120374,101
"ENSG00000182325",TRUE,20013,21.0755591290131,101
"ENSG00000173137",TRUE,11215,18.0736474021165,101
"ENSG00000071894",TRUE,124669,143.152840338586,101
"ENSG00000147804",TRUE,11597,41.418775296517,101
"ENSG00000160948",TRUE,113112,199.939724385914,101
"ENSG00000160949",TRUE,8984,23.119207301874,101
"ENSG00000187954",TRUE,67342,76.5117740022933,101
"ENSG00000167702",TRUE,47223,73.1229651143964,101
"ENSG00000160972",TRUE,40280,87.0924795027882,101
"ENSG00000167701",TRUE,937,1.81691314481396,23
"ENSG00000167700",TRUE,13731,34.6411575207233,101
"ENSG00000160957",TRUE,7713,64.9145169192685,101
"ENSG00000160959",TRUE,44653,49.9500035744891,101
"ENSG00000254402",TRUE,3931,7.3468643942123,101
"ENSG00000213563",TRUE,22967,27.9350396015146,101
"ENSG00000147799",TRUE,11590,48.1401211559131,101
"ENSG00000198169",TRUE,33608,43.8404039491868,101
"ENSG00000196378",TRUE,12904,15.1335512688508,101
"ENSG00000161016",TRUE,950147,2339.03120129058,101
"ENSG00000197363",TRUE,10272,11.4232038459149,101
"ENSG00000147789",TRUE,32505,33.2381064677827,101
"ENSG00000170619",TRUE,26324,28.7210310338007,101
"ENSG00000196150",TRUE,16978,17.1634113165845,101
"ENSG00000170631",TRUE,12821,12.9658856932067,101
"ENSG00000182307",TRUE,61776,59.2763165132382,101
"ENSG00000181404",TRUE,9129,21.0973471511454,101
"ENSG00000172785",TRUE,15886,19.4223094773464,101
"ENSG00000183784",TRUE,928,2.04047609295079,15
"ENSG00000107099",TRUE,124495,197.812914201925,101
"ENSG00000107104",TRUE,75071,93.4970953128552,101
"ENSG00000173253",TRUE,2029,11.8344489319998,45
"ENSG00000080503",TRUE,235134,232.188040870151,101
"ENSG00000147852",TRUE,58361,83.2563863461741,101
"ENSG00000080608",TRUE,41844,70.8302507093982,101
"ENSG00000080298",TRUE,36101,121.207768763009,101
"ENSG00000107249",TRUE,36396,62.8770116405691,101
"ENSG00000106688",TRUE,41090,119.243078504378,101
"ENSG00000106686",TRUE,7612,20.3291877408801,101
"ENSG00000205808",TRUE,13668,15.7403483952456,101
"ENSG00000106993",TRUE,40684,56.2858843609459,101
"ENSG00000147853",TRUE,124442,121.742691725384,101
"ENSG00000120158",TRUE,28332,35.3520639642356,101
"ENSG00000096968",TRUE,68528,85.2875127502037,101
"ENSG00000107020",TRUE,18998,22.6030085988303,101
"ENSG00000120217",TRUE,40868,93.5103796521414,101
"ENSG00000197646",TRUE,15569,27.115696626897,100
"ENSG00000107036",TRUE,80169,81.5996404356983,101
"ENSG00000099219",TRUE,59242,74.4007522117132,101
"ENSG00000183354",TRUE,76266,73.1781160927552,101
"ENSG00000137040",TRUE,41061,42.4220962856552,101
"ENSG00000137033",TRUE,177998,352.329202401091,101
"ENSG00000147854",TRUE,77496,128.235359128607,101
"ENSG00000178445",TRUE,1998,4.68875801051979,55
"ENSG00000107077",TRUE,51449,45.6037535070794,101
"ENSG00000137038",TRUE,42846,54.7480902555779,101
"ENSG00000153707",TRUE,59771,93.091022222045,101
"ENSG00000107165",TRUE,16241,38.8307723229195,101
"ENSG00000153714",TRUE,43559,56.4993328501753,101
"ENSG00000107186",TRUE,111269,128.827248424246,101
"ENSG00000147862",TRUE,183466,241.965999734646,101
"ENSG00000175893",TRUE,47644,71.8977822159471,101
"ENSG00000164946",TRUE,35147,58.9990197085956,101
"ENSG00000155158",TRUE,49746,65.1431354456227,101
"ENSG00000164975",TRUE,48653,54.1463426740036,101
"ENSG00000164985",TRUE,107420,115.520015098268,101
"ENSG00000164989",TRUE,6297,11.8649906145657,101
"ENSG00000173068",TRUE,52044,79.6713997379696,101
"ENSG00000044459",TRUE,21704,26.4063601363513,101
"ENSG00000107295",TRUE,2574,8.04332456342845,48
"ENSG00000178031",TRUE,23074,81.8584259245491,100
"ENSG00000155876",TRUE,105142,93.7578234595433,101
"ENSG00000147874",TRUE,26418,25.8134793751263,101
"ENSG00000147872",TRUE,235442,512.604927481417,101
"ENSG00000137145",TRUE,119383,130.669962435941,101
"ENSG00000137154",TRUE,1565122,1944.41336608311,101
"ENSG00000177076",TRUE,6225,12.3358990514866,96
"ENSG00000171843",TRUE,28898,36.7694980477147,101
"ENSG00000188352",TRUE,59758,102.628390156562,101
"ENSG00000188921",TRUE,59418,87.303497780349,101
"ENSG00000198642",TRUE,69856,78.5121968773052,101
"ENSG00000099810",TRUE,37975,38.3039627885799,101
"ENSG00000147889",TRUE,4214,8.42153506824594,86
"ENSG00000147883",TRUE,34128,77.284674036322,101
"ENSG00000176399",TRUE,3271,5.44126958120211,80
"ENSG00000198680",TRUE,20272,25.056514250787,101
"ENSG00000120159",TRUE,19137,20.6522353979595,101
"ENSG00000137055",TRUE,49012,47.7158844493258,101
"ENSG00000096872",TRUE,18978,42.4721320088276,101
"ENSG00000120156",TRUE,140301,294.979678854084,101
"ENSG00000120162",TRUE,49512,57.9973429501996,101
"ENSG00000147894",TRUE,50302,82.2562336515736,101
"ENSG00000122729",TRUE,82644,106.881575920769,101
"ENSG00000107201",TRUE,49594,103.008795233097,101
"ENSG00000197579",TRUE,38311,42.8274005412497,101
"ENSG00000165264",TRUE,37715,49.0831969949928,101
"ENSG00000188133",TRUE,842,4.41890318404069,22
"ENSG00000137074",TRUE,32219,38.6324213220241,101
"ENSG00000086061",TRUE,253021,350.986584825662,101
"ENSG00000122692",TRUE,89537,77.3925698224721,101
"ENSG00000086062",TRUE,282677,463.694140189533,101
"ENSG00000107262",TRUE,110827,179.048649223528,101
"ENSG00000086065",TRUE,104381,103.877601459135,101
"ENSG00000086102",TRUE,85764,83.2995685656828,101
"ENSG00000165269",TRUE,4270,17.3860450473098,90
"ENSG00000165272",TRUE,214713,502.192227304238,101
"ENSG00000165271",TRUE,65712,96.3308248985296,101
"ENSG00000230453",TRUE,770,4.3150890341567,21
"ENSG00000107341",TRUE,109157,104.720655998956,101
"ENSG00000137073",TRUE,48222,54.4040385910203,101
"ENSG00000198876",TRUE,84681,89.3057012838383,101
"ENSG00000165006",TRUE,105377,111.948202553413,101
"ENSG00000186638",TRUE,5652,28.4910921126833,96
"ENSG00000164978",TRUE,16497,19.1028958381426,101
"ENSG00000164976",TRUE,23192,46.2252630849867,101
"ENSG00000164972",TRUE,18897,125.029263202811,68
"ENSG00000164970",TRUE,51853,51.3406098315853,101
"ENSG00000122735",TRUE,18660,143.740204770089,70
"ENSG00000122756",TRUE,7766,28.3299502582238,95
"ENSG00000164967",TRUE,13778,28.9931427075619,101
"ENSG00000137100",TRUE,47609,46.3794355930906,101
"ENSG00000147955",TRUE,58063,64.5031435864578,101
"ENSG00000213930",TRUE,30386,35.7448910337887,101
"ENSG00000137070",TRUE,34272,42.8370144221808,101
"ENSG00000172724",TRUE,43668,360.343345079698,96
"ENSG00000137077",TRUE,162578,392.047534897577,101
"ENSG00000122733",TRUE,2304,4.64219364075177,73
"ENSG00000137094",TRUE,34742,56.2008564758454,101
"ENSG00000165280",TRUE,389025,406.23134605386,101
"ENSG00000221829",TRUE,17232,40.5150929264112,101
"ENSG00000165282",TRUE,38005,44.2224143721467,101
"ENSG00000165283",TRUE,63797,80.201810346892,101
"ENSG00000005238",TRUE,57985,68.974369438233,101
"ENSG00000198722",TRUE,200453,398.445300134646,101
"ENSG00000198853",TRUE,72684,90.159765414252,101
"ENSG00000215187",TRUE,12462,81.3923241521482,65
"ENSG00000107140",TRUE,58781,57.0202871136573,101
"ENSG00000137101",TRUE,9968,28.1799102337766,101
"ENSG00000137078",TRUE,4338,21.7573178009149,93
"ENSG00000159884",TRUE,32043,55.8023863540347,101
"ENSG00000137135",TRUE,1951,7.07884523249563,60
"ENSG00000198467",TRUE,393964,763.770837128975,101
"ENSG00000137076",TRUE,803346,874.139299152738,101
"ENSG00000107175",TRUE,52499,53.0873435955669,101
"ENSG00000070610",TRUE,119925,147.699172302195,101
"ENSG00000107185",TRUE,78891,85.9276729559748,101
"ENSG00000159899",TRUE,41794,44.8210003582156,101
"ENSG00000137098",TRUE,14234,88.9303962626928,100
"ENSG00000137133",TRUE,1311,2.19889289533914,38
"ENSG00000137103",TRUE,39716,52.3975097004743,101
"ENSG00000196196",TRUE,4466,20.8333333333333,87
"ENSG00000122707",TRUE,72571,114.548022907963,101
"ENSG00000122694",TRUE,130430,164.574968188863,101
"ENSG00000122705",TRUE,153900,218.465212973083,101
"ENSG00000159921",TRUE,45094,47.796449379531,101
"ENSG00000137075",TRUE,96452,101.06409648462,101
"ENSG00000165304",TRUE,3897,12.4547190238453,89
"ENSG00000196092",TRUE,3944,24.8884850686097,53
"ENSG00000147905",TRUE,26924,26.1283081617654,101
"ENSG00000137106",TRUE,77691,77.714908691587,101
"ENSG00000168795",TRUE,30977,32.9810325522791,101
"ENSG00000137054",TRUE,27107,51.2533939401167,101
"ENSG00000147912",TRUE,7646,11.5126402290644,101
"ENSG00000175768",TRUE,2607,4.54323713596603,99
"ENSG00000165275",TRUE,15846,17.5979086274905,101
"ENSG00000107371",TRUE,14183,22.6798895804589,101
"ENSG00000122741",TRUE,58732,57.84827718734,101
"ENSG00000122696",TRUE,8131,8.91819386892623,101
"ENSG00000107338",TRUE,19736,32.6493973570861,101
"ENSG00000137124",TRUE,38273,78.3376713162411,101
"ENSG00000137142",TRUE,2660,5.98266804294124,75
"ENSG00000180071",TRUE,1100,3.46748225959021,27
"ENSG00000106714",TRUE,4136,11.1001538129947,89
"ENSG00000215126",TRUE,2617,3.81623437718682,92
"ENSG00000154529",TRUE,4505,12.0778602439007,85
"ENSG00000147996",TRUE,3950,5.17119096209044,100
"ENSG00000274349",TRUE,3982,5.34526657823136,99
"ENSG00000196873",TRUE,1258,3.78200667871506,32
"ENSG00000154330",TRUE,89529,234.288304105014,101
"ENSG00000107242",TRUE,27863,53.9360990411,100
"ENSG00000187866",TRUE,43642,47.6036596008948,101
"ENSG00000165060",TRUE,8504,13.7058492799384,101
"ENSG00000119139",TRUE,7371,12.7393919083579,95
"ENSG00000135063",TRUE,47467,118.430980353383,101
"ENSG00000107282",TRUE,10833,12.9524500321145,101
"ENSG00000188647",TRUE,92030,120.715660581691,101
"ENSG00000204711",TRUE,5381,37.6799738875469,46
"ENSG00000165072",TRUE,184671,288.911760960239,101
"ENSG00000198887",TRUE,92426,111.990509173895,101
"ENSG00000119138",TRUE,470680,792.30691001312,101
"ENSG00000083067",TRUE,985,2.70900915704355,23
"ENSG00000135048",TRUE,269817,643.713059411903,101
"ENSG00000107362",TRUE,23353,25.1227618226295,101
"ENSG00000155621",TRUE,12923,13.108028406648,101
"ENSG00000119125",TRUE,1026,8.93096763908531,18
"ENSG00000107372",TRUE,621504,1212.86124291426,101
"ENSG00000165091",TRUE,660,1.6745564323285,16
"ENSG00000165092",TRUE,302168,567.081692453539,101
"ENSG00000135046",TRUE,664727,844.867810677381,101
"ENSG00000198963",TRUE,5646,11.9464195308266,100
"ENSG00000119121",TRUE,4617,10.2082095095799,93
"ENSG00000135045",TRUE,6291,9.6101227035843,101
"ENSG00000156017",TRUE,18798,23.0445725860916,101
"ENSG00000106733",TRUE,46935,65.3861979643097,101
"ENSG00000134996",TRUE,79264,108.903611424282,101
"ENSG00000099139",TRUE,58566,77.4607305842139,101
"ENSG00000135002",TRUE,33670,45.9530958243981,101
"ENSG00000187210",TRUE,27494,33.8920277418492,101
"ENSG00000106772",TRUE,85202,323.04984348156,101
"ENSG00000197969",TRUE,90561,116.528533611253,101
"ENSG00000156049",TRUE,22692,43.3820558255397,101
"ENSG00000156052",TRUE,212583,300.355856237667,101
"ENSG00000148019",TRUE,25143,30.9094341487731,101
"ENSG00000135069",TRUE,13787,107.72984239633,100
"ENSG00000106829",TRUE,45317,50.1391085203635,101
"ENSG00000196781",TRUE,69327,90.5928787789321,101
"ENSG00000165105",TRUE,20761,43.2808039766967,101
"ENSG00000172159",TRUE,20812,38.9095715520985,101
"ENSG00000148057",TRUE,8790,11.956146693336,101
"ENSG00000135018",TRUE,180102,168.637139775147,101
"ENSG00000165113",TRUE,7625,10.279427092263,101
"ENSG00000165115",TRUE,13550,38.2400334456704,101
"ENSG00000165118",TRUE,22180,24.0546508177991,101
"ENSG00000165119",TRUE,706403,650.605755486385,101
"ENSG00000178966",TRUE,10997,16.5447158170567,101
"ENSG00000197506",TRUE,8740,29.948304789148,92
"ENSG00000148053",TRUE,44025,181.196035983345,100
"ENSG00000135049",TRUE,55136,86.7090277592349,101
"ENSG00000135040",TRUE,27180,36.5018501072308,101
"ENSG00000135052",TRUE,78232,189.813616905928,101
"ENSG00000135070",TRUE,45209,43.4526906780587,101
"ENSG00000083223",TRUE,70249,70.2763514171905,101
"ENSG00000180447",TRUE,46434,127.443478858424,101
"ENSG00000196730",TRUE,164731,203.918275502795,101
"ENSG00000135047",TRUE,336771,936.942499672705,101
"ENSG00000156345",TRUE,12927,30.153702262495,101
"ENSG00000106723",TRUE,147319,164.504607744503,101
"ENSG00000213694",TRUE,75295,193.849543020557,101
"ENSG00000148082",TRUE,39844,67.3316169331434,101
"ENSG00000123975",TRUE,13466,42.3224576666228,101
"ENSG00000187742",TRUE,102120,103.136827185501,101
"ENSG00000187764",TRUE,65842,184.129951000675,101
"ENSG00000130222",TRUE,28473,68.1533040266408,101
"ENSG00000165025",TRUE,113265,251.637792165677,101
"ENSG00000148090",TRUE,19820,24.730806637455,101
"ENSG00000165030",TRUE,112382,326.119240666061,101
"ENSG00000169071",TRUE,26722,47.9430755298893,101
"ENSG00000090054",TRUE,91702,83.1243091439272,101
"ENSG00000196305",TRUE,141775,241.331812297291,101
"ENSG00000198000",TRUE,58692,59.4419981493725,101
"ENSG00000188312",TRUE,9924,18.3492766378612,101
"ENSG00000106809",TRUE,93387,254.916179694089,101
"ENSG00000127083",TRUE,21776,60.5490835238358,97
"ENSG00000106819",TRUE,139996,356.833564424097,100
"ENSG00000106823",TRUE,88968,187.510749145015,100
"ENSG00000127080",TRUE,19659,22.0063048773354,101
"ENSG00000185963",TRUE,102305,97.9033045838342,101
"ENSG00000127081",TRUE,10879,12.7176117235496,101
"ENSG00000127084",TRUE,38609,66.5603608907171,101
"ENSG00000157303",TRUE,5523,16.3756490869076,100
"ENSG00000165233",TRUE,29143,28.9525353659029,101
"ENSG00000131669",TRUE,65347,98.629685818218,101
"ENSG00000165238",TRUE,7159,24.9658722690495,86
"ENSG00000188938",TRUE,82354,74.1321752771587,101
"ENSG00000048828",TRUE,268150,276.817626524953,101
"ENSG00000197724",TRUE,109147,108.221853278539,101
"ENSG00000158079",TRUE,24033,35.4710886500389,101
"ENSG00000175787",TRUE,7398,10.7127375035917,101
"ENSG00000148110",TRUE,109223,106.18889630929,101
"ENSG00000165140",TRUE,215816,474.73609073168,101
"ENSG00000148120",TRUE,64504,75.0972565709018,101
"ENSG00000158169",TRUE,19152,21.7614572745632,101
